"id";"name";"description";"imageUrl";"price";"style"
1;"Cat Tee Black T-Shirt";"4 MSL";"t-shirt1.jpg";20.0;"Black with custom print"
2;"Dark Thug Blue-Navy T-Shirt";"Thug Blue-Navy";"t-shirt2.png";10.0;"Front print and paisley print"
3;"Sphynx Tie Dye Wine T-Shirt";"GPX Poly 1";"t-shirt3.png";80.0;"Front tie dye print"
4;"Skuul";"Training 2014";"t-shirt4.jpg";140.0;"Black T-Shirt with front print"
7;"Cat Tee Black T-Shirt";"4 MSL";"t-shirt1.jpg";20.0;"Black with custom print"
8;"Dark Thug Blue-Navy T-Shirt";"Thug Blue-Navy";"t-shirt2.png";10.0;"Front print and paisley print"
9;"Sphynx Tie Dye Wine T-Shirt";"GPX Poly 1";"t-shirt3.png";80.0;"Front tie dye print"
10;"Skuul";"Training 2014";"t-shirt4.jpg";140.0;"Black T-Shirt with front print"
11;"Wine Skul T-Shirt";"Skul T-Shirt";"t-shirt5.png";13.0;"Wine"
